Entidad,Año,POB_TOT,IM,ANALF,SBASC,OVSDE,OVSEE,OVSAE,OVPT,VHAC,PL_5000,PO2SM,Tasa_Delictiva
COLIMA,2019,727359.8,20.71235301768052,3.478148175852362,29.01415460009466,0.2931793950065128,0.3388028974292592,0.7214412331322271,2.588272584172692,17.37952406249226,13.692281514391759,54.018138345009845,3666.4110389383627
DURANGO,2019,1817070.8,17.7666387916756,2.815357544301498,28.88434083871788,3.0148907587867,2.200095092245662,2.49834206591267,4.271430064963346,17.88666313615596,33.236334130838145,63.236219663999925,1701.749871276342
GUANAJUATO,2019,6104282.6,18.55709819849286,5.513346037460674,35.174079449012,2.215829689438748,0.4359184609714684,3.15727976602428,2.3351077517630783,18.59032810612276,33.544894582728155,61.15206849822966,2317.389434099922
GUERRERO,2019,3539198.2,10.176993424480901,12.72281331295898,43.706455501551474,10.15036708392622,1.6083476860813801,12.36782606679272,15.18561372288278,34.71092796433326,48.45229252421286,74.88112039550047,831.1769597984086
HIDALGO,2019,3037944.6,17.1542918771854,6.949795754327582,31.19180959043782,2.1427662626271182,0.7344898404343824,4.261894158945202,2.9192151859198243,20.44730289700764,54.80624271367432,68.39964994604256,1658.8518434470463
JALISCO,2019,8247486.8,20.96903058074334,3.026072866624004,30.839751563704382,0.6286319827284486,0.3062006068107774,0.9703654438066184,1.64338536344882,15.64357011576178,16.43015053842284,50.56390664321662,1921.5065612472395
MEXICO,2019,16831456.0,20.02596434929224,2.995485833070926,25.98375446789518,1.31114060147149,0.286796151232111,3.03299788755391,2.05143571442368,22.26683642273222,19.139774681660942,59.857525729788875,2148.0138141346774
MICHOACAN DE OCAMPO,2019,4715971.0,17.3969834236432,7.306685312196764,43.71106193423608,1.568517294021074,0.5522268115924112,3.107527429876188,5.651617537521138,20.670489041117577,38.1365800597816,65.47302726254958,1016.8425547994252
MORELOS,2019,1957978.2,19.06930595326888,4.55521635498314,28.55711511932588,0.7984760925927592,0.32545010671432184,4.542043809246266,4.057955383264694,20.83198193460862,25.83518365016258,67.28526736772224,2224.1820669913486
NAYARIT,2019,1224574.8,16.81884567191032,4.602413069746555,30.11280712231044,4.1202649932690445,2.2088425348419958,3.2892976463963617,3.972162279496942,19.93404281953606,37.00552740689048,59.45046928224112,391.4011622646489
NUEVO LEON,2019,5651454.4,22.60067929961608,1.50112990017552,20.14205983348452,0.1134375618652,0.1119628289686566,0.8347563166269916,0.7901407701526134,15.17728590368012,5.449311364661392,40.66297110389226,1383.325325955032
OAXACA,2019,4099296.2,12.434411677036586,12.19040691800454,46.5336488523105,2.036875241129068,2.114410438920956,10.608502822122448,13.882075733452881,31.22909015361424,59.822877619037605,72.97123928480869,1110.702856748922
PUEBLA,2019,6500399.0,16.865290170533342,7.2572429570302495,38.27889995256536,1.225113703048768,0.6667505145537229,5.111980625244753,5.4066954714923545,27.47407658733624,36.56532644296628,72.27105095557582,1195.0958702688868
QUERETARO,2019,2038372.0,16.3114936387848,4.57161651044236,31.7764187048744,2.95730663184144,0.670498601695643,3.23089615699663,1.52326183774329,24.2096035769861,39.0743200946638,25.9233549905725,3035.6088093831745
QUINTANA ROO,2019,1786700.4,19.74930992442432,3.235251765871658,23.73677917770258,1.35096191792109,0.8822032451774028,1.865398979487702,2.4213937507584262,28.16983695556188,12.04624568836736,51.47258483053362,2591.5928602243557
SAN LUIS POTOSI,2019,2801368.0,17.707509861084038,5.27881280293929,30.957878937178478,1.6853486079797642,1.402367334078108,8.247444452672212,5.084134008945366,18.46035404663496,36.839339980935975,60.631646676691794,1871.7283841323238
SINALOA,2019,3014818.6,19.6209334991239,3.6811562585485778,29.98677061894648,1.617739391753046,0.4231948121706544,1.721233863226594,2.3786635379289502,21.166555520198102,29.97835375416032,55.95307237165158,800.2471525152458
SONORA,2019,2925938.0,20.60591426301074,2.034453468724308,23.4099516371487,0.7356606686166425,0.7407571011904517,1.542200058733488,2.461066991203726,18.62587810376876,15.60210956951952,56.55841680235147,828.9307565642197
TABASCO,2019,2401132.8,17.65706334816588,5.150969849354018,30.04886161504958,1.7814495790755298,0.4804737923471712,6.964628368430528,3.433300233484308,27.37270109169044,53.34445689450678,64.79410655292787,2375.6703502613436
TAMAULIPAS,2019,3510527.6,20.23540834639204,2.670199728487568,27.089382719092917,0.2713101398836748,0.48923838708662276,1.800881238295008,1.436882216939358,19.68024104581968,11.776285726660259,68.4917528364348,1239.7566679151018
TLAXCALA,2019,1328951.0,19.080620867111982,3.478303962317924,28.0615718892934,1.0002227146698877,0.420200311812509,0.942919116305318,1.838446506493922,24.187771257014358,32.98353326668,73.34317024896104,336.3555164938361
VERACRUZ DE IGNACIO DE LA LLAVE,2019,8072564.2,15.6129742299407,8.701910015536068,40.977473133361045,1.3217751116020842,1.178762689725464,9.618137382171712,6.1541918876559665,24.88213891550608,45.929637404203056,72.42844641705841,1131.288618305445
YUCATAN,2019,2276153.4,16.53160786689478,6.29037787136059,33.0748276713969,6.7161067634062395,0.7668370515235807,1.178797219695358,1.463695444884584,28.22292972000274,23.908529946430658,65.2656464055868,721.4364374562805
ZACATECAS,2019,1613552.2,18.64167295546646,3.89103622785574,33.72820975826354,2.692424029780742,0.4927951524710566,2.092847040321534,1.246891912980322,17.997336878434723,45.17610099325682,66.61657311064518,1534.9363968516172
AGUASCALIENTES,2020,1425607.0,22.2057208476961,2.11195033427003,23.57826426196,0.348996335890995,0.231956400657092,0.552682508962848,0.774680559727328,13.1321907043457,21.2731839840854,58.5043522460131,2362.502428789982
BAJA CALIFORNIA,2020,3769020.0,21.3802974064342,1.82906710121644,24.6816482302214,0.199849561723513,0.584065577066844,2.09958724408407,1.91452284545262,14.5895729064941,8.45524831388531,73.5508605265931,2514.1548731500498
BAJA CALIFORNIA SUR,2020,798447.0,21.4733879221918,2.33625575004781,23.9820802637207,0.419938966497666,0.961081413585284,5.39331012454704,5.05909396041417,18.60085105896,10.2799559645161,45.4869781413987,2300.8415085785277
CAMPECHE,2020,928363.0,17.8050514011252,5.86313582310591,29.7814292836072,2.51711477374627,1.04523224065962,3.97575162788476,2.68708697884832,29.973819732666,29.923855216117,70.0062641923107,222.1113939267291
CHIAPAS,2020,5543828.0,11.9986541656442,13.7006800103466,48.1195498385394,2.45891406239606,1.79860120742681,10.6761380339513,12.3885710244841,36.0943946838379,57.6352296644124,85.5702744072091,317.77681414358455
CHIHUAHUA,2020,3741869.0,20.015271426362,2.63008075619087,27.3047426147505,1.41650818170214,1.66071071298838,1.6569806817989,2.18342422629654,13.5995683670044,14.3858857699187,66.6982488463124,1859.9261492051166
CIUDAD DE MEXICO,2020,9209944.0,23.1431092825321,1.42962125095984,17.6419644813308,0.0519522363374757,0.0518195615506952,1.24110360741188,0.633648831513289,14.3978042602539,1.00798658493472,56.1321676549178,2169.948047458269
COAHUILA DE ZARAGOZA,2020,3146771.0,22.5456842732846,1.67238046720608,21.4939699888088,0.298874267954587,0.169822312938997,0.940492268398706,0.747649871151607,13.475172996521,10.0396247454931,60.030637186245,1553.9103417439653
COLIMA,2020,731391.0,21.5323285027483,3.37234797072282,27.8189753872608,0.268863163816258,0.327601230986444,0.662367619543981,2.62361766084774,15.3111848831177,13.4966112517108,59.728189365096,3482.5421696466046
DURANGO,2020,1832650.0,18.4727395817054,2.72566393254669,27.4902398540011,2.84427782645015,2.09286957287927,2.30848398978633,4.25730982558626,16.2123889923096,32.498294818978,69.2550608818597,1438.7362562409626
GUANAJUATO,2020,6166934.0,19.4194566833365,5.29462751748523,33.5253357195362,1.92896494997623,0.375723118878932,2.9130332373596,2.41829999203309,16.8974628448486,33.2632715057434,67.0882009565327,2065.5158625015283
GUERRERO,2020,3540685.0,10.9891557371421,12.4712609264742,42.5538615732607,9.38375497996885,1.4110065530074,11.5492851654461,15.2669734411866,32.8601303100586,48.1451752980002,80.2784267314254,707.9985934925022
HIDALGO,2020,3082841.0,18.0531776557115,6.62145905693297,29.9050194457339,1.90060504761535,0.639300035886068,3.87040522811907,2.85059305595349,18.51784324646,53.8292763071466,73.9456641167239,1345.577018081698
JALISCO,2020,8348151.0,21.8151477608011,2.8956648978072,29.5358676946948,0.567858282292686,0.298212423706189,0.754098595313198,1.65753437454769,14.0233583450317,16.1631000685062,55.8553513780288,1546.018992708685
MEXICO,2020,16992418.0,20.803635071891,2.90285858939968,24.9594290041493,1.21130774731446,0.26334526855309,2.78396916697054,2.08465168342559,20.7020645141602,19.1477340070142,66.0026879153549,2060.330672185677
MICHOACAN DE OCAMPO,2020,4748846.0,18.2808307982687,7.04518688835132,42.4101036564825,1.36711715769871,0.488414231908684,2.82063283314806,5.59073246118916,18.8256797790527,37.5260431692247,70.6212118045396,993.3571229726127
MORELOS,2020,1971520.0,19.8139379210314,4.44588350788832,27.5308546329636,0.734131142680414,0.297000600646654,4.2239164418253,4.10262675875974,19.2791576385498,26.1304475734459,73.5876321065016,2070.4836877130333
NAYARIT,2020,1235456.0,17.5159589301092,4.48621009264228,29.0529557375672,3.97098998042585,2.12630443164971,3.02123336397819,3.98581279239419,18.0099925994873,36.4707444053046,64.8224373790713,349.91128781599673
NUEVO LEON,2020,5784442.0,23.4443183234979,1.46567205003719,19.0659485639704,0.101456977890732,0.109471484688087,0.702551578513602,0.787182028272972,13.1980953216553,5.13748776459337,46.7918014043563,1407.931828169424
OAXACA,2020,4132148.0,13.2164094569373,11.8243392116793,45.28359699418,1.93806047303986,1.92439439233195,9.99721612477236,13.9933598440935,29.453197479248,59.4014783594392,78.8500262972736,982.9028389109005
PUEBLA,2020,6583278.0,17.7215996703583,6.97488611874958,36.8704316645101,1.13210910899773,0.613923370543401,4.65548555211771,5.33626027806687,25.5253295898438,36.0823589707134,77.2978911939616,980.6360904096713
QUERETARO,2020,2038372.0,16.3114936387848,4.57161651044236,31.7764187048744,2.95730663184144,0.670498601695643,3.23089615699663,1.52326183774329,24.2096035769861,39.0743200946638,25.9233549905725,2612.3788984542566
QUINTANA ROO,2020,1857985.0,20.6288619388062,3.06966877325933,22.5281185817703,1.14071457135402,0.824086858153126,1.65754923413567,2.4231417837519,26.1349010467529,11.4670462893942,57.2605401521831,2228.866217972696
SAN LUIS POTOSI,2020,2822255.0,18.6880088500625,5.0152596095818,29.320295656202,1.51861145353624,1.18129756931331,7.64013027924609,4.96633652932483,16.7718372344971,36.0282114833706,64.8797656846095,1632.701509962778
SINALOA,2020,3026943.0,20.5098520710059,3.55582006314484,28.8634703292345,1.3737922705314,0.39901504273963,1.40316952734195,2.2610155480465,18.865306854248,29.2595863219096,61.7651443986114,806.9857939181543
SONORA,2020,2944840.0,21.4056402516913,1.99446409002067,22.4058598067107,0.657870602896633,0.663356170840782,1.29849114471894,2.42455224727519,16.6239204406738,15.15552627647,63.2164131546799,1085.5598266798875
TABASCO,2020,2402598.0,18.3324509080038,5.08827285273351,29.1716047451896,1.75972077710245,0.49204540518143,6.18016880827141,3.36805636777399,26.0901184082031,53.2685035116153,71.7533352543983,1878.7162896164903
TAMAULIPAS,2020,3527735.0,20.9965823640528,2.57903484737609,25.7937242089284,0.246713456887721,0.428084461725697,1.62339532059378,1.41680430144683,17.4267406463623,11.2405268536327,76.2682634210131,933.7152592244031
TLAXCALA,2020,1342977.0,19.8707356663471,3.35274959803603,26.9407574557201,0.900121564217322,0.406729244287958,0.894582121105885,1.79739281285714,22.2353267669678,32.1304832472931,78.8124916380502,311.8445066445665
VERACRUZ DE IGNACIO DE LA LLAVE,2020,8062579.0,16.4141575044012,8.4992942669593,39.8758233535518,1.25783296061994,1.0680876942575,8.67484899947319,5.98296954736816,23.0942687988281,45.8617025644028,78.1161957745774,994.7437414256655
YUCATAN,2020,2320898.0,17.51221269787,5.99633539632745,31.5458746200836,5.86871249577875,0.687992068457181,1.0630163983257,1.41112175758287,26.1731128692627,23.3170522789024,69.6809779513069,363.09221689190997
ZACATECAS,2020,1622138.0,19.4972318332297,3.75858723073938,32.3124467004214,2.31641578046637,0.459837607457,1.83396852355283,1.24650187867233,16.248254776001,44.4237789879776,71.9216311652808,1469.1105195735506
AGUASCALIENTES,2021,1425607.0,22.2057208476961,2.11195033427003,23.57826426196,0.348996335890995,0.231956400657092,0.552682508962848,0.774680559727328,13.1321907043457,21.2731839840854,58.5043522460131,2503.284565802497
BAJA CALIFORNIA,2021,3769020.0,21.3802974064342,1.82906710121644,24.6816482302214,0.199849561723513,0.584065577066844,2.09958724408407,1.91452284545262,14.5895729064941,8.45524831388531,73.5508605265931,2710.545446827027
BAJA CALIFORNIA SUR,2021,798447.0,21.4733879221918,2.33625575004781,23.9820802637207,0.419938966497666,0.961081413585284,5.39331012454704,5.05909396041417,18.60085105896,10.2799559645161,45.4869781413987,2359.8310219714017
CAMPECHE,2021,928363.0,17.8050514011252,5.86313582310591,29.7814292836072,2.51711477374627,1.04523224065962,3.97575162788476,2.68708697884832,29.973819732666,29.923855216117,70.0062641923107,620.0160928429935
CHIAPAS,2021,5543828.0,11.9986541656442,13.7006800103466,48.1195498385394,2.45891406239606,1.79860120742681,10.6761380339513,12.3885710244841,36.0943946838379,57.6352296644124,85.5702744072091,315.99104445520317
CHIHUAHUA,2021,3741869.0,20.015271426362,2.63008075619087,27.3047426147505,1.41650818170214,1.66071071298838,1.6569806817989,2.18342422629654,13.5995683670044,14.3858857699187,66.6982488463124,2041.546617479126
CIUDAD DE MEXICO,2021,9209944.0,23.1431092825321,1.42962125095984,17.6419644813308,0.0519522363374757,0.0518195615506952,1.24110360741188,0.633648831513289,14.3978042602539,1.00798658493472,56.1321676549178,2448.1256346401237
COAHUILA DE ZARAGOZA,2021,3146771.0,22.5456842732846,1.67238046720608,21.4939699888088,0.298874267954587,0.169822312938997,0.940492268398706,0.747649871151607,13.475172996521,10.0396247454931,60.030637186245,1803.404187975547
COLIMA,2021,731391.0,21.5323285027483,3.37234797072282,27.8189753872608,0.268863163816258,0.327601230986444,0.662367619543981,2.62361766084774,15.3111848831177,13.4966112517108,59.728189365096,3888.0708130124654
DURANGO,2021,1832650.0,18.4727395817054,2.72566393254669,27.4902398540011,2.84427782645015,2.09286957287927,2.30848398978633,4.25730982558626,16.2123889923096,32.498294818978,69.2550608818597,1630.2621886339452
GUANAJUATO,2021,6166934.0,19.4194566833365,5.29462751748523,33.5253357195362,1.92896494997623,0.375723118878932,2.9130332373596,2.41829999203309,16.8974628448486,33.2632715057434,67.0882009565327,2260.264176655693
GUERRERO,2021,3540685.0,10.9891557371421,12.4712609264742,42.5538615732607,9.38375497996885,1.4110065530074,11.5492851654461,15.2669734411866,32.8601303100586,48.1451752980002,80.2784267314254,731.9205182048106
HIDALGO,2021,3082841.0,18.0531776557115,6.62145905693297,29.9050194457339,1.90060504761535,0.639300035886068,3.87040522811907,2.85059305595349,18.51784324646,53.8292763071466,73.9456641167239,1515.6149798189397
JALISCO,2021,8348151.0,21.8151477608011,2.8956648978072,29.5358676946948,0.567858282292686,0.298212423706189,0.754098595313198,1.65753437454769,14.0233583450317,16.1631000685062,55.8553513780288,1571.4377950279052
MEXICO,2021,16992418.0,20.803635071891,2.90285858939968,24.9594290041493,1.21130774731446,0.26334526855309,2.78396916697054,2.08465168342559,20.7020645141602,19.1477340070142,66.0026879153549,2326.990779063933
MICHOACAN DE OCAMPO,2021,4748846.0,18.2808307982687,7.04518688835132,42.4101036564825,1.36711715769871,0.488414231908684,2.82063283314806,5.59073246118916,18.8256797790527,37.5260431692247,70.6212118045396,1013.5725605757694
MORELOS,2021,1971520.0,19.8139379210314,4.44588350788832,27.5308546329636,0.734131142680414,0.297000600646654,4.2239164418253,4.10262675875974,19.2791576385498,26.1304475734459,73.5876321065016,2159.298409349132
NAYARIT,2021,1235456.0,17.5159589301092,4.48621009264228,29.0529557375672,3.97098998042585,2.12630443164971,3.02123336397819,3.98581279239419,18.0099925994873,36.4707444053046,64.8224373790713,421.94946643182755
NUEVO LEON,2021,5784442.0,23.4443183234979,1.46567205003719,19.0659485639704,0.101456977890732,0.109471484688087,0.702551578513602,0.787182028272972,13.1980953216553,5.13748776459337,46.7918014043563,1690.9669074389542
OAXACA,2021,4132148.0,13.2164094569373,11.8243392116793,45.28359699418,1.93806047303986,1.92439439233195,9.99721612477236,13.9933598440935,29.453197479248,59.4014783594392,78.8500262972736,1035.4420993633335
PUEBLA,2021,6583278.0,17.7215996703583,6.97488611874958,36.8704316645101,1.13210910899773,0.613923370543401,4.65548555211771,5.33626027806687,25.5253295898438,36.0823589707134,77.2978911939616,1152.100822720839
QUERETARO,2021,2038372.0,16.3114936387848,4.57161651044236,31.7764187048744,2.95730663184144,0.670498601695643,3.23089615699663,1.52326183774329,24.2096035769861,39.0743200946638,25.9233549905725,2713.0474712172263
QUINTANA ROO,2021,1857985.0,20.6288619388062,3.06966877325933,22.5281185817703,1.14071457135402,0.824086858153126,1.65754923413567,2.4231417837519,26.1349010467529,11.4670462893942,57.2605401521831,2610.0856573115498
SAN LUIS POTOSI,2021,2822255.0,18.6880088500625,5.0152596095818,29.320295656202,1.51861145353624,1.18129756931331,7.64013027924609,4.96633652932483,16.7718372344971,36.0282114833706,64.8797656846095,1822.9394579866098
SINALOA,2021,3026943.0,20.5098520710059,3.55582006314484,28.8634703292345,1.3737922705314,0.39901504273963,1.40316952734195,2.2610155480465,18.865306854248,29.2595863219096,61.7651443986114,923.7702857305209
SONORA,2021,2944840.0,21.4056402516913,1.99446409002067,22.4058598067107,0.657870602896633,0.663356170840782,1.29849114471894,2.42455224727519,16.6239204406738,15.15552627647,63.2164131546799,1304.9605411499435
TABASCO,2021,2402598.0,18.3324509080038,5.08827285273351,29.1716047451896,1.75972077710245,0.49204540518143,6.18016880827141,3.36805636777399,26.0901184082031,53.2685035116153,71.7533352543983,2032.3416568231555
TAMAULIPAS,2021,3527735.0,20.9965823640528,2.57903484737609,25.7937242089284,0.246713456887721,0.428084461725697,1.62339532059378,1.41680430144683,17.4267406463623,11.2405268536327,76.2682634210131,1064.7908643931587
TLAXCALA,2021,1342977.0,19.8707356663471,3.35274959803603,26.9407574557201,0.900121564217322,0.406729244287958,0.894582121105885,1.79739281285714,22.2353267669678,32.1304832472931,78.8124916380502,339.1718547674309
VERACRUZ DE IGNACIO DE LA LLAVE,2021,8062579.0,16.4141575044012,8.4992942669593,39.8758233535518,1.25783296061994,1.0680876942575,8.67484899947319,5.98296954736816,23.0942687988281,45.8617025644028,78.1161957745774,1110.3519109704228
YUCATAN,2021,2320898.0,17.51221269787,5.99633539632745,31.5458746200836,5.86871249577875,0.687992068457181,1.0630163983257,1.41112175758287,26.1731128692627,23.3170522789024,69.6809779513069,369.0381912518344
ZACATECAS,2021,1622138.0,19.4972318332297,3.75858723073938,32.3124467004214,2.31641578046637,0.459837607457,1.83396852355283,1.24650187867233,16.248254776001,44.4237789879776,71.9216311652808,1631.0572836589733
AGUASCALIENTES,2022,1425607.0,22.2057208476961,2.11195033427003,23.57826426196,0.348996335890995,0.231956400657092,0.552682508962848,0.774680559727328,13.1321907043457,21.2731839840854,58.5043522460131,2779.658068457857
BAJA CALIFORNIA,2022,3769020.0,21.3802974064342,1.82906710121644,24.6816482302214,0.199849561723513,0.584065577066844,2.09958724408407,1.91452284545262,14.5895729064941,8.45524831388531,73.5508605265931,3047.8214496075902
BAJA CALIFORNIA SUR,2022,798447.0,21.4733879221918,2.33625575004781,23.9820802637207,0.419938966497666,0.961081413585284,5.39331012454704,5.05909396041417,18.60085105896,10.2799559645161,45.4869781413987,2591.2803229268816
CAMPECHE,2022,928363.0,17.8050514011252,5.86313582310591,29.7814292836072,2.51711477374627,1.04523224065962,3.97575162788476,2.68708697884832,29.973819732666,29.923855216117,70.0062641923107,2808.4919368824476
CHIAPAS,2022,5543828.0,11.9986541656442,13.7006800103466,48.1195498385394,2.45891406239606,1.79860120742681,10.6761380339513,12.3885710244841,36.0943946838379,57.6352296644124,85.5702744072091,295.3374455340245
CHIHUAHUA,2022,3741869.0,20.015271426362,2.63008075619087,27.3047426147505,1.41650818170214,1.66071071298838,1.6569806817989,2.18342422629654,13.5995683670044,14.3858857699187,66.6982488463124,2041.6000667046335
CIUDAD DE MEXICO,2022,9209944.0,23.1431092825321,1.42962125095984,17.6419644813308,0.0519522363374757,0.0518195615506952,1.24110360741188,0.633648831513289,14.3978042602539,1.00798658493472,56.1321676549178,2547.235900674315
COAHUILA DE ZARAGOZA,2022,3146771.0,22.5456842732846,1.67238046720608,21.4939699888088,0.298874267954587,0.169822312938997,0.940492268398706,0.747649871151607,13.475172996521,10.0396247454931,60.030637186245,2076.9862185713546
COLIMA,2022,731391.0,21.5323285027483,3.37234797072282,27.8189753872608,0.268863163816258,0.327601230986444,0.662367619543981,2.62361766084774,15.3111848831177,13.4966112517108,59.728189365096,3943.171299619492
DURANGO,2022,1832650.0,18.4727395817054,2.72566393254669,27.4902398540011,2.84427782645015,2.09286957287927,2.30848398978633,4.25730982558626,16.2123889923096,32.498294818978,69.2550608818597,1464.5458761902164
GUANAJUATO,2022,6166934.0,19.4194566833365,5.29462751748523,33.5253357195362,1.92896494997623,0.375723118878932,2.9130332373596,2.41829999203309,16.8974628448486,33.2632715057434,67.0882009565327,2382.4967155477907
GUERRERO,2022,3540685.0,10.9891557371421,12.4712609264742,42.5538615732607,9.38375497996885,1.4110065530074,11.5492851654461,15.2669734411866,32.8601303100586,48.1451752980002,80.2784267314254,804.1381823008825
HIDALGO,2022,3082841.0,18.0531776557115,6.62145905693297,29.9050194457339,1.90060504761535,0.639300035886068,3.87040522811907,2.85059305595349,18.51784324646,53.8292763071466,73.9456641167239,1711.5705934882792
JALISCO,2022,8348151.0,21.8151477608011,2.8956648978072,29.5358676946948,0.567858282292686,0.298212423706189,0.754098595313198,1.65753437454769,14.0233583450317,16.1631000685062,55.8553513780288,1573.2346000928828
MEXICO,2022,16992418.0,20.803635071891,2.90285858939968,24.9594290041493,1.21130774731446,0.26334526855309,2.78396916697054,2.08465168342559,20.7020645141602,19.1477340070142,66.0026879153549,2379.814338371384
MICHOACAN DE OCAMPO,2022,4748846.0,18.2808307982687,7.04518688835132,42.4101036564825,1.36711715769871,0.488414231908684,2.82063283314806,5.59073246118916,18.8256797790527,37.5260431692247,70.6212118045396,979.9854533080247
MORELOS,2022,1971520.0,19.8139379210314,4.44588350788832,27.5308546329636,0.734131142680414,0.297000600646654,4.2239164418253,4.10262675875974,19.2791576385498,26.1304475734459,73.5876321065016,2264.192095439052
NAYARIT,2022,1235456.0,17.5159589301092,4.48621009264228,29.0529557375672,3.97098998042585,2.12630443164971,3.02123336397819,3.98581279239419,18.0099925994873,36.4707444053046,64.8224373790713,767.0042478242851
NUEVO LEON,2022,5784442.0,23.4443183234979,1.46567205003719,19.0659485639704,0.101456977890732,0.109471484688087,0.702551578513602,0.787182028272972,13.1980953216553,5.13748776459337,46.7918014043563,1895.6193181641374
OAXACA,2022,4132148.0,13.2164094569373,11.8243392116793,45.28359699418,1.93806047303986,1.92439439233195,9.99721612477236,13.9933598440935,29.453197479248,59.4014783594392,78.8500262972736,1082.3184455155044
PUEBLA,2022,6583278.0,17.7215996703583,6.97488611874958,36.8704316645101,1.13210910899773,0.613923370543401,4.65548555211771,5.33626027806687,25.5253295898438,36.0823589707134,77.2978911939616,1184.8960350755353
QUERETARO,2022,2038372.0,16.3114936387848,4.57161651044236,31.7764187048744,2.95730663184144,0.670498601695643,3.23089615699663,1.52326183774329,24.2096035769861,39.0743200946638,25.9233549905725,2944.7519883514883
QUINTANA ROO,2022,1857985.0,20.6288619388062,3.06966877325933,22.5281185817703,1.14071457135402,0.824086858153126,1.65754923413567,2.4231417837519,26.1349010467529,11.4670462893942,57.2605401521831,2819.1831473343436
SAN LUIS POTOSI,2022,2822255.0,18.6880088500625,5.0152596095818,29.320295656202,1.51861145353624,1.18129756931331,7.64013027924609,4.96633652932483,16.7718372344971,36.0282114833706,64.8797656846095,1991.1382918977909
SINALOA,2022,3026943.0,20.5098520710059,3.55582006314484,28.8634703292345,1.3737922705314,0.39901504273963,1.40316952734195,2.2610155480465,18.865306854248,29.2595863219096,61.7651443986114,1023.1444728229109
SONORA,2022,2944840.0,21.4056402516913,1.99446409002067,22.4058598067107,0.657870602896633,0.663356170840782,1.29849114471894,2.42455224727519,16.6239204406738,15.15552627647,63.2164131546799,1172.1859252115567
TABASCO,2022,2402598.0,18.3324509080038,5.08827285273351,29.1716047451896,1.75972077710245,0.49204540518143,6.18016880827141,3.36805636777399,26.0901184082031,53.2685035116153,71.7533352543983,1894.4492586774816
TAMAULIPAS,2022,3527735.0,20.9965823640528,2.57903484737609,25.7937242089284,0.246713456887721,0.428084461725697,1.62339532059378,1.41680430144683,17.4267406463623,11.2405268536327,76.2682634210131,1090.6998399823117
TLAXCALA,2022,1342977.0,19.8707356663471,3.35274959803603,26.9407574557201,0.900121564217322,0.406729244287958,0.894582121105885,1.79739281285714,22.2353267669678,32.1304832472931,78.8124916380502,335.0764756209526
VERACRUZ DE IGNACIO DE LA LLAVE,2022,8062579.0,16.4141575044012,8.4992942669593,39.8758233535518,1.25783296061994,1.0680876942575,8.67484899947319,5.98296954736816,23.0942687988281,45.8617025644028,78.1161957745774,1088.795533042219
YUCATAN,2022,2320898.0,17.51221269787,5.99633539632745,31.5458746200836,5.86871249577875,0.687992068457181,1.0630163983257,1.41112175758287,26.1731128692627,23.3170522789024,69.6809779513069,181.6538253727652
ZACATECAS,2022,1622138.0,19.4972318332297,3.75858723073938,32.3124467004214,2.31641578046637,0.459837607457,1.83396852355283,1.24650187867233,16.248254776001,44.4237789879776,71.9216311652808,1641.7838679569804
AGUASCALIENTES,2023,1425607.0,22.2057208476961,2.11195033427003,23.57826426196,0.348996335890995,0.231956400657092,0.552682508962848,0.774680559727328,13.1321907043457,21.2731839840854,58.5043522460131,1526.0166371236953
BAJA CALIFORNIA,2023,3769020.0,21.3802974064342,1.82906710121644,24.6816482302214,0.199849561723513,0.584065577066844,2.09958724408407,1.91452284545262,14.5895729064941,8.45524831388531,73.5508605265931,1581.4721068076053
BAJA CALIFORNIA SUR,2023,798447.0,21.4733879221918,2.33625575004781,23.9820802637207,0.419938966497666,0.961081413585284,5.39331012454704,5.05909396041417,18.60085105896,10.2799559645161,45.4869781413987,1442.1746214839557
CAMPECHE,2023,928363.0,17.8050514011252,5.86313582310591,29.7814292836072,2.51711477374627,1.04523224065962,3.97575162788476,2.68708697884832,29.973819732666,29.923855216117,70.0062641923107,1618.224767682469
CHIAPAS,2023,5543828.0,11.9986541656442,13.7006800103466,48.1195498385394,2.45891406239606,1.79860120742681,10.6761380339513,12.3885710244841,36.0943946838379,57.6352296644124,85.5702744072091,151.628080813474
CHIHUAHUA,2023,3741869.0,20.015271426362,2.63008075619087,27.3047426147505,1.41650818170214,1.66071071298838,1.6569806817989,2.18342422629654,13.5995683670044,14.3858857699187,66.6982488463124,1018.7956873957908
CIUDAD DE MEXICO,2023,9209944.0,23.1431092825321,1.42962125095984,17.6419644813308,0.0519522363374757,0.0518195615506952,1.24110360741188,0.633648831513289,14.3978042602539,1.00798658493472,56.1321676549178,1320.5834910614005
COAHUILA DE ZARAGOZA,2023,3146771.0,22.5456842732846,1.67238046720608,21.4939699888088,0.298874267954587,0.169822312938997,0.940492268398706,0.747649871151607,13.475172996521,10.0396247454931,60.030637186245,1019.8072881693647
COLIMA,2023,731391.0,21.5323285027483,3.37234797072282,27.8189753872608,0.268863163816258,0.327601230986444,0.662367619543981,2.62361766084774,15.3111848831177,13.4966112517108,59.728189365096,2000.84496527849
DURANGO,2023,1832650.0,18.4727395817054,2.72566393254669,27.4902398540011,2.84427782645015,2.09286957287927,2.30848398978633,4.25730982558626,16.2123889923096,32.498294818978,69.2550608818597,640.8752353149811
